_id,name,property_type,room_type,bed_type,minimum_nights,maximum_nights,cancellation_policy,accommodates,bedrooms,beds,number_of_reviews,bathrooms,amenities,price,security_deposit,extra_people,guests_included,address_street,country,host_neighbourhood,host_name,host_response_rate,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,review_scores_rating,availability_30,availability_60,availability_90,availability_365,weekly_price,monthly_price,amenities_count,first_review_date,last_review_date
2255549,New Studio in Heart of Chelsea,Apartment,Entire home/apt,Pull-out Sofa,2,30,strict_14_with_grace_period,2,0,1,227,1,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Bed linens', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove']",221,,0,1,"New York, NY, United States",United States,Chelsea,Charles,95,10,10,10,10,10,10,98,6,9,10,270,,,29,2015-04-23,2019-02-18
22574501,旺角购物天堂/地铁口  家庭三人房 獨立衛浴 免費WlFl,Condominium,Private room,Real Bed,1,1125,strict_14_with_grace_period,3,1,2,5,1,"['TV', 'Wifi', 'Air conditioning', 'Elevator', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Private entrance', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed', 'Other']",353,,0,1,"Kowloon, Kowloon, Hong Kong",Hong Kong,Mong Kok,Kiki,100,10,8,10,10,10,8,84,26,47,47,47,,,20,2018-02-27,2018-10-08
22585112,Entire place in the heart of French neighborhood,Apartment,Entire home/apt,Real Bed,1,14,flexible,3,0,2,6,1,"['Wifi', 'Kitchen', 'Heating', 'Family/kid friendly', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",75,200.0,25,3,"Montréal, Québec, Canada",Canada,Ville-Marie,Omer Faruk,100,10,9,10,10,10,9,96,0,0,0,0,,,10,2018-02-04,2018-08-06
22586401,WTH2404 Spectacular Ocean View close Waikiki Beach,House,Entire home/apt,Real Bed,2,180,strict_14_with_grace_period,6,1,3,5,1,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Oven', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed']",159,300.0,20,2,"Honolulu, HI, United States",United States,Waikiki,Hawaii Dream Realty TEAM,100,10,10,10,10,10,9,96,11,11,11,75,,,25,2018-02-12,2018-08-07
22600065,apartment studio heart of downtown near McGill,House,Entire home/apt,Real Bed,1,1125,flexible,2,0,1,5,1,"['Wifi', 'Kitchen', 'Breakfast', 'Elevator', 'Heating', 'Washer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace']",35,,0,1,"Montréal, QC, Canada",Canada,,洋,100,8,4,10,10,10,8,60,0,0,0,0,,,12,2018-01-21,2018-03-09
22613522,Studio idéal pour professionnel ou étudiant,Apartment,Entire home/apt,Real Bed,5,1125,flexible,2,1,2,12,1,"['TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Essentials', 'Hangers', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'High chair', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed']",50,500.0,0,1,"Montréal, Québec, Canada",Canada,Ahuntsic-Cartierville,Mathilde,100,10,10,10,10,9,10,100,0,0,0,0,,,19,2018-06-07,2019-01-02
22622636,Enjoy the true Aloha Spirit...,Guest suite,Entire home/apt,Real Bed,2,1125,moderate,5,2,2,43,1,"['TV', 'Cable TV', 'Wifi', 'Free parking on premises', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private living room', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Single level home']",120,150.0,25,4,"Hilo, HI, United States",United States,Hilo,Jon & Noe,100,10,10,10,10,10,10,97,16,40,68,158,,,21,2018-04-08,2019-03-03
22624198,"Stylish Room, Cosy Flat, Central Location",Apartment,Private room,Real Bed,2,30,moderate,3,2,2,13,1,"['TV', 'Wifi', 'Kitchen', 'Smoking allowed', 'Pets allowed', 'Heating', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hair dryer', 'Laptop friendly workspace', 'Self check-in', 'Building staff', 'Hot water']",348,0.0,80,2,"Beyoğlu, İstanbul, Turkey",Turkey,Cihangir,Enes,100,9,7,9,9,10,9,86,30,56,83,173,,,16,2018-04-15,2018-10-21
2263327,Private Room in Copacabana  -> The Best Price! :),Serviced apartment,Entire home/apt,Real Bed,3,60,strict_14_with_grace_period,2,1,2,92,1,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Pool', 'Doorman', 'Gym', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Building staff', 'Private entrance']",101,420.0,55,2,"Rio, Rio de Janeiro, Brazil",Brazil,Copacabana,Igor,90,10,10,10,10,10,10,96,0,0,0,0,985.0,3000.0,27,2014-07-28,2018-12-21
2265321,Comfort Luxury center apartment,Apartment,Entire home/apt,Real Bed,3,1125,strict_14_with_grace_period,6,2,2,132,2,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Pets allowed', 'Elevator', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Host greets you']",100,150.0,10,4,"Barcelona, Catalonia, Spain",Spain,L'Antiga Esquerra de l'Eixample,Angel,100,10,9,9,10,10,9,93,2,10,18,225,,2000.0,20,2014-06-06,2019-02-10
22654578,Makaha Studio w/Mtn & Ocean Views - 1 Mi to Beach!,Condominium,Entire home/apt,Real Bed,30,1125,strict_14_with_grace_period,3,0,2,1,1,"['TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Elevator', 'Essentials', 'Hair dryer', 'Iron', 'Private entrance', 'Bed linens', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Oven', 'BBQ grill', 'Beach essentials', 'Long term stays allowed', 'Other']",72,0.0,0,3,"Waianae, HI, United States",United States,,Evolve,67,10,10,10,10,8,10,100,15,45,75,247,,,22,2018-08-21,2018-08-21
22661818,Beachfront Getaway,Apartment,Entire home/apt,Real Bed,3,1125,moderate,5,2,3,16,1,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'High chair', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Other', 'Waterfront', 'Beachfront']",399,0.0,50,4,"Manly, NSW, Australia",Australia,Manly,Kate,100,10,9,10,10,10,9,96,9,35,65,333,,,30,2018-02-03,2019-02-06
22665888,Gorgeous designer 1br flat in the heart of SYP,Apartment,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,3,1,1,6,1,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Breakfast', 'Buzzer/wireless intercom', 'Washer', 'Dryer', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed', 'Other']",997,1000.0,300,1,"Hong Kong Island, Hong Kong Island, Hong Kong",Hong Kong,,Helene,100,10,10,10,10,10,10,100,9,13,13,20,,,29,2018-05-13,2019-02-10
22672234,Conjugado Ritz,Apartment,Entire home/apt,Real Bed,3,1125,moderate,4,1,1,4,1,"['TV', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Smoking allowed', 'Elevator', 'Hangers', 'Laptop friendly workspace', 'Self check-in', 'Building staff', 'Hot water', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Long term stays allowed']",246,,0,1,"Copacabana, Rio de Janeiro, Brazil",Brazil,Copacabana,Gervander,100,10,7,9,8,10,9,75,0,20,50,50,,,17,2018-03-04,2018-12-09
22706114,1400 square foot Kona Retreat,Guest suite,Entire home/apt,Real Bed,1,1125,flexible,4,2,3,19,1,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets live on this property', 'Dog(s)', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Private living room', 'Private entrance', 'Bathtub', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Cooking basics', 'Single level home', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Well-lit path to entrance', 'Step-free access', 'Wide clearance to bed', 'Step-free access', 'Step-free access', 'Host greets you', 'Handheld shower head']",90,0.0,0,1,"Kailua-Kona, HI, United States",United States,Kailua/Kona,Abby,100,10,10,10,10,9,10,97,3,25,55,137,,,38,2018-02-08,2019-02-16
22707139,Private bedroom near Sherbrooke Station,Apartment,Private room,Real Bed,2,21,moderate,2,1,1,45,1,"['Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Hot water', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Long term stays allowed', 'Other']",35,,0,1,"Montréal, Québec, Canada",Canada,Le Plateau,Cedric,100,10,9,10,10,10,10,96,0,0,20,20,,,20,2018-02-03,2019-01-19
22711366,Delightful Canterbury Home,House,Private room,Real Bed,1,7,flexible,2,1,1,6,1,"['Wifi', 'Pool', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Free street parking', 'Washer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Self check-in', 'Keypad', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard']",51,0.0,0,1,"Canterbury, NSW, Australia",Australia,Canterbury,Austin,100,10,10,10,10,10,10,100,0,0,0,0,,,28,2018-01-22,2018-03-21
22717303,"THE BEST Home ** PARKINGS **5beds,12guests,3bdroom",Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,12,3,5,96,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Bathtub', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Wide hallway clearance', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Accessible-height toilet', 'Step-free access', 'Other']",85,0.0,18,6,"Montréal, Québec, Canada",Canada,La Petite-Patrie,Jade,100,10,10,10,10,10,9,97,14,21,28,163,,,48,2018-01-21,2019-02-24
22730070,Gallery Seaside House at Porto,House,Entire home/apt,Real Bed,2,1125,moderate,8,4,6,4,1,"['Wifi', 'Kitchen', 'Family/kid friendly', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Hot water', 'Other']",114,,0,1,"Porto, Porto, Portugal",Portugal,Santo Condestável,Feels Like Home,98,8,8,6,7,10,7,75,22,42,72,330,,,11,2018-05-13,2018-10-28
2274454,Lindo e tranquilo apartamento!,Apartment,Entire home/apt,Real Bed,3,1125,strict_14_with_grace_period,4,2,3,19,1,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Buzzer/wireless intercom', 'Washer', 'Essentials', 'Iron']",142,600.0,80,4,"Rio, Rio de Janeiro, Brazil",Brazil,Santa Teresa,Cynthia,100,10,10,10,10,9,9,94,0,0,0,0,,,10,2014-04-19,2016-07-17
22773037,Lapa: coração do Rio de Janeiro,Apartment,Entire home/apt,Real Bed,1,1125,flexible,2,1,1,12,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Doorman', 'Elevator', 'Buzzer/wireless intercom', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Building staff', 'Hot water']",119,,0,1,"Centro, Rio de Janeiro, Brazil",Brazil,,Marcio,100,10,10,10,10,10,10,100,0,0,0,255,,,17,2018-02-14,2018-12-11
2278444,Artists home in Paddington: Re-listed!,House,Private room,Real Bed,1,1125,moderate,2,1,1,134,1,"['Internet', 'Wifi', 'Pool', 'Kitchen', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron']",85,0.0,20,1,"Paddington, NSW, Australia",Australia,Paddington,Arnie & Lorraine,100,9,9,9,9,10,9,91,18,41,71,346,600.0,2600.0,16,2014-03-04,2017-12-28
2279098,Tortoise and bird refuge at beach!#2,Boutique hotel,Private room,Real Bed,1,1125,strict_14_with_grace_period,3,1,1,176,1,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Pets live on this property', 'Dog(s)', 'Cat(s)', 'Other pet(s)', 'Free street parking', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Private entrance', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'BBQ grill', 'Patio or balcony', 'Beach essentials', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Host greets you']",86,500.0,40,1,"Lahaina, HI, United States",United States,,Kaimana,100,9,9,10,10,10,9,92,11,34,64,319,750.0,2800.0,45,2014-02-10,2019-02-21
22792908,Taksim Square City Center !!!,Apartment,Private room,Real Bed,2,15,flexible,1,1,1,49,1,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Smoking allowed', 'Heating', 'Suitable for events', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Hot water', 'Host greets you']",74,,26,1,"Beyoğlu, İstanbul, Turkey",Turkey,,Memo,100,10,9,10,10,10,10,95,1,16,46,46,,,15,2018-01-23,2019-02-10
22811503,ORM - Mártires Apartment,Apartment,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,2,1,1,37,1,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Patio or balcony', 'Long term stays allowed', 'Wide doorway', 'Well-lit path to entrance', 'Step-free access', 'Wide doorway', 'Accessible-height toilet', 'Host greets you', 'Handheld shower head']",40,0.0,0,1,"Porto, Porto, Portugal",Portugal,,Oporto Rental Management,100,10,10,10,10,9,10,97,30,60,82,322,,,38,2018-03-16,2018-12-10
22823671,尖沙咀 寧靜方便優雅 Private studio inTST (1min to TST mtr),Apartment,Entire home/apt,Real Bed,3,1125,strict_14_with_grace_period,2,0,1,25,1,"['Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Bed linens', 'Long term stays allowed']",573,,0,1,"Tsim Sha Tsui, Kowloon, Hong Kong",Hong Kong,Jordan,Moonie,98,9,9,10,10,10,9,93,7,33,63,153,,,15,2018-08-07,2019-02-17
2283492,Comfortable accommodation in a family home,Apartment,Private room,Real Bed,1,1125,flexible,3,2,3,2,2,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Breakfast', 'Family/kid friendly', 'Washer', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Iron', 'Children’s books and toys', 'Window guards', 'Babysitter recommendations', 'Game console', 'Long term stays allowed', 'Step-free access']",250,,0,1,"Rio, Rio de Janeiro, Brazil",Brazil,Irajá,Marcelo,100,10,10,10,10,10,10,100,30,60,90,365,1000.0,3000.0,18,2016-08-19,2018-02-13
22856113,2 Bedroom Flat next MTR station whampoa,Apartment,Entire home/apt,Real Bed,5,1125,flexible,5,2,3,7,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Host greets you']",997,0.0,0,1,"Hong Kong, Kowloon, Hong Kong",Hong Kong,Hung Hom,Kevin,100,9,10,10,10,9,9,97,0,0,0,0,,,15,2018-02-05,2018-10-08
22860459,Botanical Garden Apartment,Apartment,Entire home/apt,Real Bed,6,1125,moderate,4,1,2,4,1,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Elevator', 'Free street parking', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Hot water', 'Long term stays allowed', 'Host greets you']",45,300.0,0,1,"Porto, Porto, Portugal",Portugal,,Nuno,100,10,10,10,10,9,9,95,13,28,28,232,,,19,2018-03-30,2018-09-30
22870249,Spacious Studio apartment in heart of Sheung Wan,Apartment,Entire home/apt,Real Bed,3,90,moderate,2,0,1,31,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Breakfast', 'Suitable for events', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed']",597,0.0,0,1,"Hong Kong, Hong Kong Island, Hong Kong",Hong Kong,Sheung Wan,Zoe,100,10,10,10,10,10,10,99,8,21,51,51,,,26,2018-03-13,2019-03-06
22878471,Waikiki Marina,Condominium,Entire home/apt,Real Bed,2,180,moderate,2,0,1,52,1,"['TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Elevator', 'Hot tub', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'BBQ grill', 'Long term stays allowed', 'Paid parking on premises']",90,150.0,25,2,"Honolulu, HI, United States",United States,Waikiki,Paul,100,10,10,10,10,10,10,95,7,17,17,17,,,25,2018-05-05,2019-02-24
22891830,Awesome apartment & amazing terrace! HUTB-012684,Apartment,Entire home/apt,Real Bed,3,1124,strict_14_with_grace_period,6,4,6,7,2,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Heating', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'High chair', 'Crib', 'Hot water', 'Bed linens', 'Long term stays allowed', 'Host greets you']",180,0.0,16,4,"Barcelona, Catalunya, Spain",Spain,Sarrià,Xavi,95,10,9,9,10,10,9,90,0,5,21,103,,,26,2018-04-09,2018-08-17
22906280,Porto Center Flat 953,Apartment,Entire home/apt,Real Bed,2,1125,moderate,4,1,2,74,1,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Family/kid friendly', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Hot water', 'Bed linens', 'Long term stays allowed', 'Host greets you']",60,0.0,10,2,"Porto, Porto, Portugal",Portugal,,António,100,10,10,10,10,10,10,99,16,35,49,306,,,19,2018-02-12,2019-02-10
22919250,1889 - AB Montserrat Comfort Apartment 4 -1 - Comfortable 2-Bedroom Apartment with a Balcony in a Quiet Neighbourhood,Apartment,Entire home/apt,Real Bed,2,330,moderate,4,2,2,2,1,"['TV', 'Air conditioning', 'Kitchen', 'Elevator', 'Heating', 'Washer', 'Dryer', 'Safety card', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed']",55,150.0,0,4,"BARCELONA, city, Spain",Spain,La Nova Esquerra de l'Eixample,Eva&Jacques,99,9,8,10,10,10,10,90,0,0,0,211,,,23,2018-06-04,2018-08-08
